Olive Green	Olive Green Utility Cargo Straight-Fit Trousers	denim	BL-TR-OLIVE-012	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Durable olive green straight-fit cargo trousers featuring multiple utility pockets, soft cotton fabric, and a relaxed, functional design for everyday adventure and comfort.	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	1799	750		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AKYiUgHkBgJxv9rjoPZ6E1M/27?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS83Nw
Cream 	Cream Straight-Fit Premium Cotton Trousers	Formal Pants	BL-TR-013	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Elegant cream straight-fit trousers crafted from soft, breathable premium cotton	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	1549	550		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AC3Bg7xTNF-Y-uWaMpLjvvk/8?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS83Ng
Stone Beige	Stone Beige Straight-Fit Premium Cotton Trousers	Formal Pants	BL-TR-ASH-013	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Classic stone beige straight-fit trousers crafted from premium, breathable cotton-perfect for smart-casual, office, and everyday wear.	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	1999	550		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AJM4IXsqk4rW-lbmw06P270/16?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS83OA
Black	Classic Black Straight-Fit Cotton Trousers	Formal Pants	BL-TR-BLACK-015	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Timeless black straight-fit trousers crafted from soft, breathable cotton	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	1849	550		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AGArPKnFLWPOezx_GNe_mdM/11?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS83OQ
Grey	Slate Grey Smart-Fit Cotton Chinos	Formal Pants	BL-TR-GREY-015	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Refined, versatile, and built for all-day comfort - these Slate Grey Smart-Fit Cotton Chinos are the perfect upgrade to your everyday wardrobe. Designed with a clean and polished finish, they offer the ideal balance of structure and flexibility.	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	1849	550		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AOO1FOPrgsGTprWy8Wmk2iw/10?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS84MA
Slate Blue	Sky Slate Blue Smart-Fit Cotton Chinos	Formal Pants	BL-TR-019	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Stylish sky-slate blue chinos crafted from premium cotton with a sleek smart-fit—perfect for office wear, casual outings, and polished everyday looks.	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	2599	550		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/ANGx-RYk2SWM9EVQgfbYtWQ/6?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS84MQ
Navy Blue	Navy Blue Smart-Fit Premium Cotton Chinos	Formal Pants	BL-TR-NAVY-015	FIT:  Regular Fit  Available Sizes: S, M, L, XL,XXL	Classic navy blue chinos crafted from premium cotton with a clean smart-fit—perfect for office wear, semi-formal looks, and everyday comfort.	Classic Trouser straight Fit for Men - Regular Size	"Closure: Button and zip fly
Waist: Mid-rise
Pockets: multiple utility pockets
Length: Full length
Occasion: Formal/Semi-formal
Closure: Button and zip fly"	1849	550		https://www.dropbox.com/scl/fo/9tkykgorgakc6kq2s2wa2/AGiPcf4t13jI6pEDKnVS_Qw/9?dl=0&rlkey=4fphhjfm73j0awk6xckj00dev&subfolder_nav_tracking=1	https://imagekit.io/dashboard/media-library/L05ldyBGb2xkZXIgMS84Mg
												
olive green	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Olive Green & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit					https://www.dropbox.com/scl/fo/ylraozevb2eezy5bghge1/AC1PIX_y5618xlhQW83Lw6Q?rlkey=plpjrg5q8m814ifww8c38whmx&st=9gnyuilk&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xNg
Grey	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Grey & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit					https://www.dropbox.com/scl/fo/vwc52cb4r2akcs0vxt38d/AAr5t8sfxBugv1LqkssRX78?rlkey=04dbla3w0juspaqn5llxu65bu&st=vrw50hcf&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xNA
Peach	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Peach & Cream Checked Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit					https://www.dropbox.com/scl/fo/etsfxi22pr34s20ftqove/AG2BQkgKH_0bnyYDdHAvK4c?rlkey=dsgmeisvi19w24okh6rmzqnlv&st=zr4oaopi&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xNQ
Red	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Red & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit					https://www.dropbox.com/scl/fo/ao6ed0urlht4zic79cilg/ANCN1Zawu50iBKB6GTQrHDk?rlkey=70mhgbjf84vuuibnteeu0nzu4&st=swg2233k&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xMw
Blue 	Striped formal shirt	New collection	BL-SH-6621-W/O-071	FIT:Regular fit   Available Sizes: S, M, L, XL,XXL	Men’s Blue & White Striped Cotton Shirt with Full Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit					https://www.dropbox.com/scl/fo/xlh2hdxulappjkb0hvrgi/AMcU5VP9mHLs0kHYv0jah-A?rlkey=puq5ea89uhf4g8t7806rettxy&st=1anprmf5&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xNw
Grey	Knitted Half Sleevs shirt	Summer Collections	BL-SH-6613	m.l,xl	Men’s Grey Striped Knitted Shirt with Half Sleeves, Tailored Fit & Resort Collar	Premium Knitted Striped Casual Shirt with Resort Collar – Regular Fit		1999	320		https://www.dropbox.com/scl/fo/y8bekoql4ihnlgvnb3us1/AP800pf4REhOZTDOa4FcEF8?rlkey=fcsoup1c1ctlf5nak9gbvg8b9&st=9hqocf7l&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8yNA
Blue 	Knitted Half Sleeve shirt	Summer Collections	BL-SH-6613	m.l,xl	Men’s Steel Blue Striped Knitted Shirt with Half Sleeves, Tailored Fit & Resort Collar	Premium Knitted Striped Casual Shirt with Resort Collar – Regular Fit		1999	320		https://www.dropbox.com/scl/fo/56l28sfb73qm5hao1lcsl/AAPA21XoFTPd8JWxCMA8zLw?rlkey=t2segey1zy2qhz95skw6a8of4&st=1wxjq2i7&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8yMw
Sage Green	Cotton Half Sleeve shirt	Summer Collections	BL-SH-6621		Men’s Sage Green Striped Cotton Shirt with Half Sleeves, Tailored Fit & Resort Collar	Premium Cotton Striped Casual Shirt with Resort Collar – Regular Fit			320		https://www.dropbox.com/scl/fo/qxcrf3h0696f7gyjds7yi/AChr-4-E09wadobm5nQWO80?rlkey=swvefowlm51cte0bosp5x5fip&st=53a6gxhf&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8yMQ
Sky Blue	Cotton Half Sleeve shirt	Summer Collections	BL-SH-6621		Men’s Sky Blue Striped Cotton Shirt with Half Sleeves, Tailored Fit & Resort Collar	Premium Cotton Striped Casual Shirt with Resort Collar – Regular Fit					https://www.dropbox.com/scl/fo/v4v8b3y2dw6waov8nfzbj/AJg79nHwa3_bD85gyUL5cuA?rlkey=km6tadzsylnge5su160255rc2&st=5z7z1vsd&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8yMg
Sky Blue	Half sleeve solid shirt	Summer Collections	BL-SH-6621	M,L,XL,XXL	Men’s Sky Blue Solid Cotton Shirt with Half Sleeves, Tailored Fit & Spread Collar	Classic Spread Collar 100% Cotton Casual Shirt – Regular Fit		2049	320		https://www.dropbox.com/scl/fo/vm32kusboxp6ldwhuwyvh/AJiMiedR7QNgw6iuUv6aNZI?rlkey=sloqfccskoesjobzt7moxs0bz&st=dpfzi77c&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8yMA
Peach	prited half shirt	Summer Collections	BL-SH-6621	M,L,XL	Men’s Peach Micro Print Cotton Shirt with Half Sleeves, Tailored Fit & Spread Collar	Classic Half Sleeve Printed Cotton Casual Shirt – Regular Fit		2599	320		https://www.dropbox.com/scl/fo/o8zfd9tkyxx0e1o2rav91/AJxfbMNrCkS7P6KP_ap7g8M?rlkey=iihwzqjxbrwyzwmvh6e4iq4iw&st=bb6j5oyu&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xOQ
Sky blue	prited half shirt	Summer Collections	BL-SH-6621	M,L,XL	Men’s Sky Blue Micro Print Cotton Shirt with Half Sleeves, Tailored Fit & Spread Collar	Classic Half Sleeve Printed Cotton Casual Shirt – Regular Fit			300		https://www.dropbox.com/scl/fo/d6ahokqjz16rhv30gqjd6/AJ8XHVEog-R8POZJDiyMlZ0?rlkey=8iskjaq0fspc6oo33h91yag4b&st=xvy2skko&dl=0	https://imagekit.io/dashboard/media-library/L05ldyBQcm9kdWN0cy8xOA
